ticker,exchange,assetType,priceCurrency,startDate,endDate
TASZF,OTCGREY,Stock,USD,2020-06-17,2020-06-29
TASZX,NMFQS,Mutual Fund,USD,2019-03-15,2020-06-29
TAT,NYSE,Stock,USD,2007-04-09,2020-06-29
TATAX,NMFQS,Mutual Fund,USD,,
TATD,OTCMKTS,Stock,USD,2007-01-10,2020-03-11
TATEX,NMFQS,Mutual Fund,USD,,
TATLY,OTCMKTS,Stock,USD,2008-06-09,2020-04-08
TATT,NASDAQ,Stock,USD,1993-03-11,2020-06-29
TATYF,OTCQX,Stock,USD,2010-01-05,2020-06-29
TATYY,OTCQX,Stock,USD,2016-01-04,2020-06-29
TAUG,OTCQB,Stock,USD,2012-05-08,2020-06-29
TAUGD,PINK,Stock,USD,2012-05-08,2018-08-02
TAUGX,NMFQS,Mutual Fund,USD,2017-01-03,2019-12-05
TAUKF,OTCGREY,Stock,USD,2019-12-19,2019-12-19
TAUNX,NMFQS,Mutual Fund,USD,2017-01-03,2019-12-05
TAUPF,OTCMKTS,Stock,USD,2008-08-28,2017-12-20
TAUSX,NMFQS,Mutual Fund,USD,1992-01-02,2020-06-29
TAUX,PINK,Stock,USD,2017-10-17,2020-04-29
TAVA,,Stock,USD,,
TAVFX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-29
TAVHF,OTCMKTS,Stock,USD,,
TAVHY,PINK,Stock,USD,2010-12-21,2020-06-29
TAVI,,Stock,USD,,
TAVIX,NMFQS,Mutual Fund,USD,2002-01-02,2018-04-06
TAVZX,NMFQS,Mutual Fund,USD,2019-03-15,2020-06-29
TAWK,NYSE ARCA,ETF,USD,2019-01-14,2020-06-29
TAWNF,PINK,Stock,USD,2017-10-12,2020-06-29
TAX,NASDAQ,Stock,USD,2012-07-02,2018-08-02
TAXF,NYSE ARCA,ETF,USD,2018-09-12,2020-06-29
TAXI,NASDAQ,Stock,USD,,
TAXIL,NASDAQ,Stock,USD,,
TAXR,BATS,ETF,USD,2017-10-17,2018-04-18
TAYC,NASDAQ,Stock,USD,,
TAYD,NASDAQ,Stock,USD,1995-08-18,2020-06-29
TAYL,OTCGREY,Stock,USD,2018-09-24,2019-08-09
TAYO,PINK,Stock,USD,2017-09-25,2020-06-26
TBA,NYSE,Stock,USD,,
TBA1,NYSE,Stock,USD,,
TBAAX,NMFQS,Mutual Fund,USD,2004-10-01,2020-06-29
TBABF,PINK,Stock,USD,2002-03-15,2020-03-30
TBAC,PINK,Stock,USD,,
TBACQ,OTCMKTS,Stock,USD,2017-09-25,2020-02-19
TBACX,NMFQS,Mutual Fund,USD,2004-10-01,2020-06-29
TBAIX,NMFQS,Mutual Fund,USD,2004-10-01,2015-11-20
TBAKF,PINK,Stock,USD,2004-04-14,2020-06-26
TBAR,NYSE ARCA,ETF,USD,2011-02-23,2015-07-06
TBAYX,NMFQS,Mutual Fund,USD,2006-01-03,2020-06-29
TBB,NYSE,Stock,USD,2017-11-06,2020-06-29
TBBA,PINK,Stock,USD,2019-05-06,2020-06-29
TBBK,NASDAQ,Stock,USD,2004-02-03,2020-06-29
TBBN,PINK,Stock,USD,2015-10-01,2017-08-28
TBBPX,NMFQS,Mutual Fund,USD,,
TBBWX,NMFQS,Mutual Fund,USD,2018-10-31,2020-06-29
TBC,NYSE,Stock,USD,2018-08-08,2020-06-29
TBCC,,Stock,USD,,
TBCCF,PINK,Stock,USD,2018-06-14,2020-06-09
TBCCX,NMFQS,Mutual Fund,USD,,
TBCIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBCOA,NASDAQ,Stock,USD,,
TBCRF,PINK,Stock,USD,2020-05-19,2020-06-04
TBCUX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBCXF,OTCGREY,Stock,USD,,
TBD,PINK,Stock,USD,2018-04-30,2019-10-24
TBDAX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TBDBX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TBDCX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TBDFX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-29
TBDQX,NMFQS,Mutual Fund,USD,2017-10-16,2020-06-29
TBDRX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-29
TBDTX,NMFQS,Mutual Fund,USD,2017-09-26,2020-06-29
TBDYF,PINK,Stock,USD,2007-07-23,2020-05-19
TBDZX,NMFQS,Mutual Fund,USD,2017-10-16,2020-06-29
TBE,NYSE,Stock,USD,,
TBEGX,NMFQS,Mutual Fund,USD,2002-01-02,2017-12-28
TBET,OTCMKTS,Stock,USD,2017-09-22,2020-06-29
TBEV,PINK,Stock,USD,2017-09-22,2020-06-29
TBF,NYSE ARCA,ETF,USD,2009-08-20,2020-06-29
TBFAX,NMFQS,Mutual Fund,USD,2011-01-03,2020-06-29
TBFC,NASDAQ,Stock,USD,,
TBFFX,NMFQS,Mutual Fund,USD,,
TBFIX,NMFQS,Mutual Fund,USD,2011-01-03,2020-06-29
TBGAX,NMFQS,Mutual Fund,USD,2017-07-17,2020-06-29
TBGNF,PINK,Stock,USD,2007-01-17,2020-06-29
TBGPF,PINK,Stock,USD,2012-03-21,2020-06-29
TBGVX,NMFQS,Mutual Fund,USD,1994-01-03,2020-06-29
TBHDX,NMFQS,Mutual Fund,USD,2007-09-05,2020-06-29
TBHS,NASDAQ,Stock,USD,,
TBI,NYSE,Stock,USD,1995-02-01,2020-06-29
TBI1,,Stock,USD,,
TBIAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBIIF,PINK,Stock,USD,2017-10-06,2020-06-29
TBIIX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBILX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBIO,NASDAQ,Stock,USD,2018-06-28,2020-06-29
TBIOD,OTCBB,Stock,USD,2000-07-18,2017-06-30
TBIPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBIRX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBIWX,NMFQS,Mutual Fund,USD,2018-10-31,2020-06-29
TBIXX,NMFQS,Mutual Fund,USD,,
TBK,NASDAQ,Stock,USD,2014-11-07,2020-06-29
TBKCP,PINK,Stock,USD,2020-06-18,2020-06-29
TBL,NYSE,Stock,USD,2006-12-28,2011-11-30
TBLFX,NMFQS,Mutual Fund,USD,,
TBLIX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBLL,,ETF,USD,,
TBLMF,OTCGREY,Stock,USD,2007-08-09,2020-06-26
TBLMY,PINK,Stock,USD,2007-10-09,2020-06-29
TBLRX,NMFQS,Mutual Fund,USD,2018-03-22,2020-06-29
TBLT,NASDAQ,Stock,USD,2018-12-03,2020-06-29
TBLT(EXP20100603),PINK,Stock,USD,,
TBLTU,NASDAQ,Stock,USD,2018-11-13,2019-11-21
TBLTW,NASDAQ,Stock,USD,2018-12-03,2020-06-29
TBLTX,NMFQS,Mutual Fund,USD,2018-03-22,2020-06-29
TBLU,BATS,ETF,USD,2017-02-15,2020-06-29
TBLZ,PINK,Stock,USD,2007-07-16,2020-06-29
TBMAX,NMFQS,Mutual Fund,USD,,
TBMBX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TBMCX,NMFQS,Mutual Fund,USD,,
TBMIF,OTCGREY,Stock,USD,2011-01-05,2020-06-29
TBMIX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-29
TBMM,PINK,Stock,USD,2017-04-03,2018-02-20
TBNAF,OTCBB,Stock,USD,2013-05-20,2018-02-21
TBNC,PINK,Stock,USD,2005-06-03,2017-07-14
TBND,NYSE ARCA,Stock,USD,2019-06-18,2020-06-29
TBNGY,PINK,Stock,USD,2011-02-22,2020-06-29
TBNIX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-20
TBNK,NASDAQ,Stock,USD,2009-07-13,2020-06-29
TBNTX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-20
TBOAX,NMFQS,Mutual Fund,USD,2007-12-06,2020-06-29
TBOW,NASDAQ,Stock,USD,,
TBP,NYSE,Stock,USD,,
TBPBX,NMFQS,Mutual Fund,USD,,
TBPH,NASDAQ,Stock,USD,2014-05-16,2020-06-29
TBPMF,OTCQB,Stock,USD,2011-07-14,2020-06-29
TBPPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TBRA,NASDAQ,Stock,USD,2016-01-04,2016-11-02
TBRGU,NASDAQ,Stock,USD,2018-06-19,2019-07-11
TBSI,,Stock,USD,,
TBSIQ,OTCMKTS,Stock,USD,,
TBSIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBSXX,NMFQS,Mutual Fund,USD,,
TBT,NYSE ARCA,ETF,USD,2008-05-22,2020-06-29
TBTC,OTCQX,Stock,USD,2000-09-06,2020-06-29
TBTEF,OTCMKTS,Stock,USD,2016-01-04,2020-06-29
TBURF,OTCGREY,Stock,USD,2003-07-31,2020-04-03
TBUSQ,NASDAQ,Stock,USD,,
TBV,NYSE,Stock,USD,,
TBVPF,PINK,Stock,USD,2007-09-10,2020-06-29
TBVPY,PINK,Stock,USD,2017-10-23,2020-06-04
TBVXX,NMFQS,Mutual Fund,USD,,
TBWAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBWC,NASDAQ,Stock,USD,,
TBWCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBWIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TBX,NYSE ARCA,ETF,USD,2011-04-05,2020-06-29
TBXXF,OTCQX,Stock,USD,2020-01-23,2020-06-29
TBY,NYSE,Stock,USD,,
TBZ,NYSE ARCA,ETF,USD,2011-04-05,2017-09-14
TC,NASDAQ,Stock,USD,2018-11-20,2020-06-29
TC,NASDAQ,Stock,USD,2006-06-08,2016-01-14
TCA,NYSE,Stock,USD,,
TCA:LN,PINK,Stock,USD,2007-05-08,2018-10-04
TCAAX,NMFQS,Mutual Fund,USD,2006-01-03,2020-06-29
TCADX,NMFQS,Mutual Fund,USD,,
TCAFX,NMFQS,Mutual Fund,USD,,
TCAGX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-29
TCAHQ,,Stock,USD,,
TCAIX,NMFQS,Mutual Fund,USD,2006-01-03,2020-06-29
TCAM,NASDAQ,Stock,USD,,
TCAMX,NMFQS,Mutual Fund,USD,,
TCANF,PINK,Stock,USD,2017-11-29,2020-06-29
TCAP,NYSE,Stock,USD,2007-02-22,2018-08-02
TCAPX,NMFQS,Mutual Fund,USD,,
TCAT,NASDAQ,Stock,USD,,
TCB,NYSE,Stock,USD,,
TCB-P-B,NYSE,Stock,USD,1989-06-30,2017-05-05
TCB-P-C,NYSE,Stock,USD,1989-06-30,2017-05-05
TCB-WS,NYSE,Stock,USD,1989-06-30,2017-05-05
TCBAX,NMFQS,Mutual Fund,USD,2013-10-03,2020-06-29
TCBBX,NMFQS,Mutual Fund,USD,,
TCBHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCBI,NASDAQ,Stock,USD,2003-08-14,2020-06-29
TCBIL,NASDAQ,Stock,USD,2012-09-28,2020-06-29
TCBIP,NASDAQ,Stock,USD,2013-03-25,2020-06-29
TCBIW,NASDAQ,Stock,USD,2010-03-12,2019-01-16
TCBIX,NMFQS,Mutual Fund,USD,2013-10-03,2020-06-29
TCBK,NASDAQ,Stock,USD,1993-04-20,2020-06-29
TCBPX,NMFQS,Mutual Fund,USD,2006-04-05,2020-06-29
TCBRX,NMFQS,Mutual Fund,USD,2006-04-05,2020-06-29
TCBWX,NMFQS,Mutual Fund,USD,2018-10-31,2020-06-29
TCBXX,NMFQS,Mutual Fund,USD,,
TCC,NYSE,Stock,USD,2012-03-05,2015-05-18
TCCA,NYSE,Stock,USD,2012-10-23,2018-08-30
TCCAX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TCCB,NYSE,Stock,USD,2015-02-10,2018-08-30
TCCC,NASDAQ,Stock,USD,,
TCCFX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-29
TCCGX,NMFQS,Mutual Fund,USD,2015-01-02,2019-12-05
TCCHF,PINK,Stock,USD,2019-08-23,2020-06-09
TCCHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCCMF,PINK,Stock,USD,2011-11-10,2018-01-16
TCCO,NASDAQ,Stock,USD,1990-03-26,2020-06-29
TCCPY,PINK,Stock,USD,2019-10-25,2020-06-29
TCCRX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-29
TCCTX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-29
TCDA,NASDAQ,Stock,USD,2018-06-28,2020-06-29
TCDTX,NMFQS,Mutual Fund,USD,,
TCDXX,NMFQS,Mutual Fund,USD,,
TCEC,PINK,Stock,USD,1998-12-11,2020-06-29
TCEGF,PINK,Stock,USD,2007-07-13,2019-08-20
TCEHY,PINK,Stock,USD,2008-11-03,2020-06-29
TCELX,NMFQS,Mutual Fund,USD,2019-12-10,2020-06-29
TCEMX,NMFQS,Mutual Fund,USD,2006-10-10,2020-06-29
TCEPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCEPY,PINK,Stock,USD,2007-08-23,2018-02-02
TCETX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCF,NASDAQ,Stock,USD,1992-03-11,2020-06-29
TCF,NYSE,Stock,USD,1989-06-30,2019-07-31
TCF-P-B,NYSE,Stock,USD,2016-01-04,2017-10-13
TCF-P-C,NYSE,Stock,USD,2017-05-08,2018-02-28
TCF-P-D,NYSE,Stock,USD,2017-09-08,2019-07-31
TCF-WS,NYSE,Stock,USD,2017-05-08,2018-11-09
TCF1,NYSE,Stock,USD,,
TCFC,NASDAQ,Stock,USD,2002-02-28,2020-06-29
TCFCP,NASDAQ,Stock,USD,2019-08-02,2020-06-29
TCFEX,NMFQS,Mutual Fund,USD,2017-07-17,2020-06-29
TCFF,PINK,Stock,USD,2006-09-20,2020-06-29
TCFFX,NMFQS,Mutual Fund,USD,,
TCFPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCFTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCGAX,NMFQS,Mutual Fund,USD,2000-10-17,2020-06-29
TCGCX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-29
TCGD,OTCBB,Stock,USD,2016-01-07,2019-09-11
TCGI,NASDAQ,Stock,USD,,
TCGIA,,Stock,USD,,
TCGIX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TCGLX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-29
TCGN,PINK,Stock,USD,2017-11-13,2020-06-29
TCGP,NASDAQ,Stock,USD,2017-09-07,2019-10-04
TCGRX,NMFQS,Mutual Fund,USD,2008-01-02,2020-06-29
TCGXX,NMFQS,Mutual Fund,USD,,
TCHBF,OTCGREY,Stock,USD,2018-01-17,2020-06-24
TCHC,PINK,Stock,USD,2017-09-22,2020-06-29
TCHDX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCHF,BATS,ETF,USD,2017-08-24,2018-08-15
TCHH,OTCMKTS,Stock,USD,2016-01-06,2020-06-23
TCHHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCHI,NYSE ARCA,ETF,USD,2012-05-10,2015-07-06
TCHPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCHTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCI,NYSE,Stock,USD,1987-11-05,2020-06-29
TCIBX,NMFQS,Mutual Fund,USD,,
TCIEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCIFX,NMFQS,Mutual Fund,USD,,
TCIGX,NMFQS,Mutual Fund,USD,2017-06-12,2017-08-11
TCIHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCII,NASDAQ,Stock,USD,,
TCIIF,PINK,Stock,USD,2013-01-03,2020-06-29
TCIIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCILX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCINX,NMFQS,Mutual Fund,USD,2006-01-03,2020-06-29
TCISF,OTCGREY,Stock,USD,2014-04-08,2020-06-29
TCITX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCIWX,NMFQS,Mutual Fund,USD,2018-12-06,2020-06-29
TCIX,NASDAQ,Stock,USD,,
TCIXX,NMFQS,Mutual Fund,USD,,
TCIZF,OTCBB,Stock,USD,2012-08-02,2017-09-18
TCJTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCK,NYSE,Stock,USD,,
TCKF,PINK,Stock,USD,2017-09-25,2018-06-20
TCKGF,PINK,Stock,USD,2010-01-26,2020-06-29
TCKGY,PINK,Stock,USD,2010-09-16,2020-06-29
TCKRF,OTCGREY,Stock,USD,2007-07-18,2020-06-29
TCKTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCLAF,PINK,Stock,USD,2007-07-31,2020-06-29
TCLCF,OTCGREY,Stock,USD,2017-10-03,2020-05-20
TCLCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCLD,BATS,Stock,USD,2019-02-01,2020-01-03
TCLEX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLFX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLHF,OTCGREY,Stock,USD,2007-07-27,2020-06-29
TCLHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCLIF,NASDAQ,Stock,USD,2019-04-22,2020-06-03
TCLIX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLNX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLOX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCLRX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLRY,OTCQX,Stock,USD,2016-01-04,2020-06-29
TCLSX,NMFQS,Mutual Fund,USD,2014-12-31,2015-11-13
TCLTX,NMFQS,Mutual Fund,USD,2004-10-06,2020-06-29
TCLVF,OTCGREY,Stock,USD,,
TCM,NYSE,Stock,USD,,
TCM1,,Stock,USD,,
TCMD,NASDAQ,Stock,USD,2016-07-28,2020-06-29
TCMFF,OTCGREY,Stock,USD,2004-10-22,2020-06-29
TCMGX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCMHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCMI,NASDAQ,Stock,USD,,
TCMIX,NMFQS,Mutual Fund,USD,2013-01-03,2020-06-29
TCMMX,NMFQS,Mutual Fund,USD,2007-06-29,2015-11-20
TCMPX,NMFQS,Mutual Fund,USD,2013-01-03,2020-06-29
TCMS,NASDAQ,Stock,USD,,
TCMSX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-29
TCMTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCMUX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-29
TCMVX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCNAF,PINK,Stock,USD,2019-03-04,2020-06-29
TCNB,OTCQX,Stock,USD,2007-09-13,2020-06-29
TCNGF,OTCGREY,Stock,USD,2017-10-02,2020-06-29
TCNHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCNIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCNNF,OTCQX,Stock,USD,2018-09-27,2020-06-29
TCNSF,OTCGREY,Stock,USD,,
TCNT,PINK,Stock,USD,2015-10-15,2020-06-29
TCO,NYSE,Stock,USD,1992-11-20,2020-06-29
TCO-P-J,NYSE,Stock,USD,2014-09-22,2020-06-29
TCO-P-K,NYSE,Stock,USD,2014-09-22,2020-06-29
TCOAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCOEX,NMFQS,Mutual Fund,USD,2001-02-15,2020-06-29
TCOFX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-29
TCOIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCOM,NASDAQ,Stock,USD,2003-12-09,2020-06-29
TCOMA,,Stock,USD,,
TCON,NASDAQ,Stock,USD,2015-01-30,2020-06-29
TCOR,PINK,Stock,USD,1984-07-12,2020-06-29
TCOSF,OTCMKTS,Stock,USD,2017-09-22,2019-01-22
TCOTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCOYX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCP,NYSE,Stock,USD,1999-05-25,2020-06-29
TCPAX,NMFQS,Mutual Fund,USD,2011-01-03,2020-06-29
TCPC,NASDAQ,Stock,USD,2012-04-04,2020-06-29
TCPCX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-29
TCPFF,OTCGREY,Stock,USD,2007-07-16,2020-06-29
TCPGX,NMFQS,Mutual Fund,USD,1987-02-17,2016-07-22
TCPI,NYSE,Stock,USD,2016-01-04,2016-12-02
TCPI1,NASDAQ,Stock,USD,,
TCPIF,PINK,Stock,USD,2016-11-22,2018-03-13
TCPIX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-29
TCPNX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-29
TCPP,PINK,Stock,USD,2006-11-10,2020-06-23
TCPS,NASDAQ,Stock,USD,,
TCPSX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-29
TCPTF,OTCMKTS,Stock,USD,2016-01-04,2016-10-31
TCPTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCPW,OTCMKTS,Stock,USD,,
TCPWX,NMFQS,Mutual Fund,USD,2019-10-21,2020-06-29
TCPXX,NMFQS,Mutual Fund,USD,,
TCPYX,NMFQS,Mutual Fund,USD,2009-10-01,2020-06-29
TCQHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCQPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCR,NYSE,Stock,USD,,
TCRAX,NMFQS,Mutual Fund,USD,1998-01-02,2020-06-29
TCRD,NASDAQ,Stock,USD,2010-04-22,2020-06-29
TCRE,,ETF,USD,,
TCREX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCRIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCRR,NASDAQ,Stock,USD,2019-02-14,2020-06-29
TCRRF,PINK,Stock,USD,2010-10-06,2020-06-09
TCRRX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-29
TCRTS,OTCMKTS,Stock,USD,1997-04-15,2018-05-29
TCRTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCRW,NYSE,Stock,USD,2018-10-09,2020-06-29
TCRX,NYSE,Stock,USD,2014-11-24,2018-11-02
TCRX-CL,NYSE,Stock,USD,2018-10-08,2018-11-02
TCRXX,NMFQS,Mutual Fund,USD,,
TCRZ,NYSE,Stock,USD,2015-12-16,2020-06-29
TCS,NYSE,Stock,USD,2013-11-01,2020-06-29
TCSAX,NMFQS,Mutual Fund,USD,,
TCSCX,NMFQS,Mutual Fund,USD,,
TCSEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-29
TCSGX,NMFQS,Mutual Fund,USD,1988-01-28,2020-06-29
TCSHX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-29
TCSI,NASDAQ,Stock,USD,,
TCSIX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-29
TCSOX,NMFQS,Mutual Fund,USD,2017-07-13,2020-06-29
TCSQX,NMFQS,Mutual Fund,USD,,
TCSSX,NMFQS,Mutual Fund,USD,2017-07-13,2020-06-29
TCSUX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCSWX,NMFQS,Mutual Fund,USD,2017-03-28,2019-12-05
TCSXX,NMFQS,Mutual Fund,USD,,
TCT,NYSE,Stock,USD,,
TCTGX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCTIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCTJX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTKX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTL,BATS,ETF,USD,2017-08-24,2020-06-29
TCTLX,NMFQS,Mutual Fund,USD,2019-03-07,2020-06-29
TCTMX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTOX,NMFQS,Mutual Fund,USD,2017-07-13,2020-06-29
TCTPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCTQX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTRX,NMFQS,Mutual Fund,USD,2006-04-05,2020-06-29
TCTSX,NMFQS,Mutual Fund,USD,2017-07-13,2020-06-29
TCTTX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTUX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTVX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTWX,NMFQS,Mutual Fund,USD,2018-10-31,2020-06-29
TCTY,NASDAQ,Stock,USD,,
TCTYX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCTZF,PINK,Stock,USD,2007-07-13,2020-06-29
TCTZX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-29
TCUDX,NMFQS,Mutual Fund,USD,1993-01-04,2020-06-29
TCUEX,NMFQS,Mutual Fund,USD,2013-05-08,2020-06-29
TCUSX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-29
TCUUX,NMFQS,Mutual Fund,USD,1992-01-02,2020-06-29
TCUXX,NMFQS,Mutual Fund,USD,,
TCUYX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-29
TCVAX,NMFQS,Mutual Fund,USD,2009-10-01,2020-06-29
TCVCX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-29
TCVIX,NMFQS,Mutual Fund,USD,2009-10-01,2020-06-29
TCVXX,NMFQS,Mutual Fund,USD,,
TCVYX,NMFQS,Mutual Fund,USD,2009-10-01,2020-06-29
TCWAX,NMFQS,Mutual Fund,USD,1993-09-08,2020-06-29
TCWCX,NMFQS,Mutual Fund,USD,1994-01-31,2020-06-29
TCWGX,NMFQS,Mutual Fund,USD,,
TCWHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCWIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCWPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCWWX,NMFQS,Mutual Fund,USD,,
TCX,NASDAQ,Stock,USD,1996-04-30,2020-06-29
TCYBF,OTCMKTS,Stock,USD,2017-10-16,2019-09-30
TCYHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCYIX,NMFQS,Mutual Fund,USD,2007-01-18,2020-06-29
TCYMF,PINK,Stock,USD,2007-07-25,2020-06-29
TCYMY,PINK,Stock,USD,2007-07-20,2020-06-29
TCYPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TCYSF,PINK,Stock,USD,2017-09-25,2020-06-29
TCZHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
TCZPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-29
TD,NYSE,Stock,USD,1996-08-30,2020-06-29
TDA,NYSE,Stock,USD,2012-12-04,2020-06-29
TDAAX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-29
TDAC,NASDAQ,Stock,USD,2018-06-13,2020-06-29
TDACU,NASDAQ,Stock,USD,2018-05-30,2020-06-29
TDACW,NASDAQ,Stock,USD,2018-06-13,2020-06-29
